id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
id_scale_exit_model_group,scale_exit_model_group,model_scale_exit,scale_exit_group,1,1,1,1
id_scale_entrance_model_group,scale_entrance_model_group,model_scale_entrance,scale_entrance_group,1,1,1,1
id_scale_driver_model_admin,scale_driver_model_admin,model_scale_driver,base.group_system,1,1,1,1
id_scale_exit_orderline_model_group,scale_exit_orderline_model_group,model_scale_exit_orderline,scale_exit_group,1,1,1,1
id_scale_entrance_orderline_model_group,scale_entrance_orderline_model_group,model_scale_entrance_orderline,scale_entrance_group,1,1,1,1
id_scale_confirmation_model_group_user,scale_confirmation_model_group,model_scale_confirmation,base.group_user,1,1,1,1
id_entrance_confirmation_model_group_user,scale_entrancce_model_group,model_entrance_confirmation,base.group_user,1,1,1,1
id_exit_confirmation_model_group_user,exit_confirmation_model_group,model_exit_confirmation,base.group_user,1,1,1,1

